Female Number;Month;Year;Capture latitude;Capture longitude;Capture depth (m);Body weight (g);Fork length (cm);Gonad weight (g);Liver weight (g);Somatic fat content (%);Age (years);Oocyte diameter (µm);Developmental stage;Reproductive phase;POF (presence/type);POF1;POF2;POF3
179;6;2018;57,82941667;152,0190833;43;16940;111;292;238;1,546014248;15;607,214014;Vtg1;Developing;none;;;
180;7;2018;58,30575;151,5031667;38;11830;105;164;122;1,965841044;13;637,9486783;Vtg2;Developing;none;;;
181;7;2018;58,30575;151,5031667;38;9160;87;190;220;2,923203681;13;650,5435477;Vtg1;Developing;none;;;
182;7;2018;58,30575;151,5031667;38;11180;93;242;322;2,808470884;16;779,0003993;Vtg2;Developing;none;;;
183;7;2018;58,30575;151,5031667;38;9020;90;188;198;1,78832632;14;662,467281;Vtg2;Developing;none;;;
184;7;2018;58,30575;151,5031667;38;30040;132;582;508;1,775354579;16;847,6075957;Vtg2;Developing;none;;;
185;7;2018;58,30575;151,5031667;38;42500;145;594;612;1,80139284;#N/A;725,9516443;Vtg2;Developing;none;;;
186;7;2018;58,30575;151,5031667;38;41060;140;626;744;1,827812992;20;760,9633217;Vtg1;Developing;none;;;
187;7;2018;58,30575;151,5031667;38;16790;106;300;468;2,41032156;15;702,3537183;Vtg1;Developing;none;;;
188;7;2018;58,30575;151,5031667;38;10740;92;162;244;1,807961859;12;745,7955837;Vtg2;Developing;none;;;
189;7;2018;58,30575;151,5031667;38;30160;129;620;564;2,517937631;17;763,5685333;Vtg2;Developing;none;;;
190;7;2018;58,30575;151,5031667;38;53760;164;1090;1240;2,249257509;15;831,2538503;Vtg2;Developing;none;;;
191;7;2018;58,30575;151,5031667;38;18490;114;358;386;1,937425764;16;685,7304963;Vtg1;Developing;none;;;
192;7;2018;58,30575;151,5031667;38;18460;112;296;504;2,332638816;18;730,9781907;Vtg1;Developing;none;;;
193;7;2018;58,30575;151,5031667;38;13320;99;176;276;1,868171539;12;650,2673327;Vtg1;Developing;none;;;
194;7;2018;58,30575;151,5031667;38;10870;92;234;186;2,315718869;16;701,859546;Vtg2;Developing;none;;;
195;7;2018;58,30575;151,5031667;38;10400;93;#N/A;158;3,703506842;15;761,9504297;Vtg2;Developing;none;;;
196;7;2018;58,30575;151,5031667;38;15440;105;272;376;1,821171847;18;707,3720807;Vtg2;Developing;none;;;
197;7;2018;58,30575;151,5031667;38;15370;105;194;272;1,775354579;12;641,1168397;Vtg2;Developing;none;;;
198;7;2018;58,30575;151,5031667;38;11260;97;214;220;1,762476929;12;651,9593707;Vtg2;Developing;none;;;
199;7;2018;58,254;151,5826667;37;22640;121;378;286;2,517937631;14;607,7259627;Vtg1;Developing;none;;;
200;7;2018;58,254;151,5826667;37;24750;122;180;296;1,743335384;12;634,7141523;CA;Developing;none;;;
201;7;2018;58,254;151,5826667;37;52340;154;694;752;2,232942374;#N/A;701,1420587;Vtg2;Developing;none;;;
202;7;2018;58,254;151,5826667;37;16240;106;228;326;3,381367339;14;668,42664;Vtg2;Developing;none;;;
203;7;2018;58,254;151,5826667;37;13330;101;109;168;2,527119625;12;584,6619573;CA;Developing;none;;;
204;7;2018;58,254;151,5826667;37;23650;115;222;364;2,01657427;12;685,80981;Vtg1;Developing;none;;;
205;7;2018;58,254;151,5826667;37;31360;134;312;400;2,257459726;12;648,4336847;Vtg2;Developing;none;;;
206;7;2018;58,254;151,5826667;37;32040;135;270;382;1,874984075;12;693,9775487;Vtg1;Developing;none;;;
207;7;2018;58,254;151,5826667;37;17160;109;158;320;2,298921652;12;618,991161;Vtg1;Developing;none;;;
208;7;2018;58,254;151,5826667;37;9990;90;118;186;3,132527435;11;792,3580547;Vtg2;Developing;none;;;
209;7;2018;58,254;151,5826667;37;29770;132;436;406;1,668825634;13;650,3629037;Vtg1;Developing;none;;;
210;8;2018;58,29416667;151,512;39;12120;96;278;232;1,994673077;18;770,595063;Vtg2;Developing;none;;;
211;8;2018;58,29416667;151,512;39;45200;150;978;50;1,674911228;17;761,4830007;Vtg2;Developing;none;;;
212;8;2018;58,29416667;151,512;39;28750;126;344;372;2,307304975;12;853,7077257;Vtg2;Developing;none;;;
213;8;2018;58,29416667;151,512;39;12100;90;230;340;2,987748716;13;850,4906197;Vtg2;Developing;none;;;
214;8;2018;58,29416667;151,512;39;12400;96;324;298;2,463542035;16;823,5717657;Vtg2;Developing;none;;;
215;8;2018;58,30816667;151,5016667;36;15700;100;396;394;2,517937631;15;880,275075;Vtg3;Spawning Capable;none;;;
216;8;2018;58,30816667;151,5016667;36;13300;99;370;384;2,630358545;16;919,536425;Vtg3;Spawning Capable;none;;;
217;8;2018;58,32308334;151,4634167;39;13600;100;384;322;4,442779375;16;787,6816433;Vtg2;Developing;none;;;
218;8;2018;58,32308334;151,4634167;39;14360;101;252;228;#N/A;#N/A;766,9924087;Vtg2;Developing;none;;;
219;8;2018;58,32308334;151,4634167;39;10200;90;200;226;2,678669366;13;869,9191873;Vtg3;Spawning Capable;none;;;
220;8;2018;58,32308334;151,4634167;39;11410;93;260;226;1,994673077;11;757,7734443;Vtg3;Spawning Capable;none;;;
221;8;2018;58,32308334;151,4634167;39;23120;115;590;460;1,756073175;#N/A;885,9327797;Vtg3;Spawning Capable;none;;;
222;8;2018;58,32308334;151,4634167;39;12060;92;261;296;4,222047356;11;897,518025;Vtg3;Spawning Capable;none;;;
223;8;2018;58,32308334;151,4634167;39;14130;99;346;346;2,366850494;14;891,3571993;Vtg3;Spawning Capable;none;;;
224;8;2018;58,32308334;151,4634167;39;14260;104;258;202;1,568688886;12;741,974622;Vtg2;Developing;none;;;
225;8;2018;58,32308334;151,4634167;39;11320;94;306;254;2,153124765;17;907,329035;Vtg3;Spawning Capable;none;;;
226;8;2018;58,32308334;151,4634167;39;10460;92;288;302;4,130837479;11;956,9663473;Vtg3;Spawning Capable;none;;;
227;8;2018;58,26916667;151,6198333;26;14250;104;268;200;1,756073175;13;675,0350563;Vtg2;Developing;none;;;
228;8;2018;58,26916667;151,6198333;26;24870;125;336;258;1,693301487;14;673,5228463;Vtg1;Developing;none;;;
229;8;2018;58,26916667;151,6198333;26;17150;106;288;386;2,573534294;19;815,153411;Vtg2;Developing;none;;;
230;8;2018;58,26916667;151,6198333;26;18220;112;480;278;2,208691295;13;958,5098803;Vtg3;Spawning Capable;none;;;
231;8;2018;58,26916667;151,6198333;26;12200;97;366;234;2,611279069;14;782,605514;Vtg2;Developing;none;;;
232;8;2018;58,26916667;151,6198333;26;59200;180;1556;936;1,705673702;16;832,7365927;Vtg2;Developing;none;;;
233;8;2018;58,26916667;151,6198333;26;35220;135;566;566;2,545584185;13;876,1477297;Vtg2;Developing;none;;;
234;8;2018;58,26916667;151,6198333;26;24520;120;656;414;1,973009744;15;857,7015247;Vtg3;Spawning Capable;none;;;
235;8;2018;58,26916667;151,6198333;26;44250;152;786;624;1,847882088;13;768,778709;Vtg2;Developing;none;;;
236;8;2018;58,26916667;151,6198333;26;13440;97;242;202;1,980204587;14;728,4058887;Vtg2;Developing;none;;;
237;8;2018;58,26916667;151,6198333;26;10120;92;180;230;2,860053028;14;691,4380133;Vtg2;Developing;none;;;
238;8;2018;58,26916667;151,6198333;26;23330;120;186;280;1,80139284;12;600,8303737;Vtg1;Developing;none;;;
239;8;2018;58,26916667;151,6198333;26;30720;130;318;335;1,868171539;15;704,2424377;Vtg2;Developing;none;;;
240;9;2018;58,3315;151,7548334;31;17720;111;452;232;1,737001179;13;970;Vtg3;Spawning Capable;none;;;
241;9;2018;58,3315;151,7548334;31;7360;83;120;158;1,650701198;13;734,53328;Vtg2;Developing;none;;;
242;9;2018;58,3315;151,7548334;31;12330;99;230;222;6,053763628;13;1024,840899;Vtg3;Spawning Capable;none;;;
243;9;2018;58,3315;151,7548334;31;16340;105;310;318;1,756073175;18;891,598846;Vtg2;Developing;none;;;
244;9;2018;58,35816667;151,8383334;20;12500;98;318;282;2,083731269;10;927,1395877;Vtg3;Spawning Capable;none;;;
245;9;2018;58,35816667;151,8383334;20;15880;104;#N/A;172;2,249257509;11;767,452456;Vtg2;Developing;none;;;
246;9;2018;58,44233333;151,8675;61;12420;104;364;132;1,551651994;20;749,3695913;Vtg2;Developing;none;;;
247;9;2018;58,46583334;152,0551667;50;23750;118;360;354;2,436786507;14;843,8046483;Vtg2;Developing;none;;;
248;9;2018;58,46583334;152,0551667;50;15630;105;660;316;1,781828646;17;1075,525501;Vtg3;Spawning Capable;none;;;
249;9;2018;58,46583334;152,0551667;50;10520;94;380;206;3,320383094;15;1014,970775;Vtg3;Spawning Capable;none;;;
250;9;2018;58,46583334;152,0551667;50;10550;93;356;274;1,687149074;16;1010,378555;Vtg3;Spawning Capable;none;;;
251;9;2018;58,46583334;152,0551667;50;10420;95;210;116;1,973009744;11;1019,152474;Vtg3;Spawning Capable;none;;;
252;9;2018;58,46583334;152,0551667;50;12290;100;195;182;2,083731269;12;900,559856;Vtg3;Spawning Capable;none;;;
253;9;2018;58,46583334;152,0551667;50;9550;91;378;220;1,937425764;15;1058,860391;Vtg3;Spawning Capable;none;;;
254;9;2018;58,46583334;152,0551667;50;16680;107;454;450;2,912582562;14;984,82361;Vtg3;Spawning Capable;none;;;
255;9;2018;58,43891667;151,8673334;58;10960;94;300;230;2,273953999;16;972,4359603;Vtg3;Spawning Capable;none;;;
256;9;2018;58,43891667;151,8673334;58;10840;94;390;260;2,375481529;14;966,6666667;Vtg3;Spawning Capable;none;;;
257;9;2018;58,43891667;151,8673334;58;11380;95;330;280;2,208691295;12;1023,23915;Vtg3;Spawning Capable;none;;;
258;9;2018;58,43891667;151,8673334;58;9560;91;490;240;2,232942374;14;1159,846072;Vtg3;Spawning Capable;none;;;
259;9;2018;58,43891667;151,8673334;58;18310;111;680;470;1,980204587;17;1013,78692;Vtg3;Spawning Capable;none;;;
260;9;2018;58,43891667;151,8673334;58;14040;102;460;260;1,699476336;15;1086,681607;Vtg3;Spawning Capable;none;;;
261;9;2018;58,43891667;151,8673334;58;16640;104;550;360;1,620930174;16;1020,630373;Vtg3;Spawning Capable;none;;;
262;9;2018;58,43891667;151,8673334;58;10750;92;310;260;3,155415446;12;1036,579865;Vtg3;Spawning Capable;none;;;
263;9;2018;58,42883333;151,8459167;60;16280;106;610;410;2,114292341;17;1097,527543;Vtg3;Spawning Capable;none;;;
264;9;2018;58,42883333;151,8459167;60;14680;103;550;230;1,781828646;14;1138,502243;Vtg3;Spawning Capable;none;;;
265;9;2018;58,42883333;151,8459167;60;9500;93;380;230;2,757819044;11;1206,679716;Vtg3;Spawning Capable;none;;;
266;9;2018;58,42883333;151,8459167;60;16280;107;470;120;3,393697944;11;1124,135784;Vtg3;Spawning Capable;none;;;
267;10;2018;58,47791667;151,7859167;104;11300;92;766;356;3,356840371;13;1395,146272;Vtg3;Spawning Capable;none;;;
268;10;2018;58,47791667;151,7859167;104;10120;92;434;230;2,620801445;13;1152,965477;Vtg3;Spawning Capable;none;;;
269;10;2018;58,47791667;151,7859167;104;10330;93;394;236;2,880950187;12;1196,869019;Vtg3;Spawning Capable;none;;;
270;10;2018;58,43225;151,8651667;48;15350;106;596;286;1,814554832;17;1097,698921;Vtg3;Spawning Capable;none;;;
271;10;2018;58,43225;151,8651667;48;14960;100;742;438;2,777969224;16;1261,039336;Vtg3;Spawning Capable;none;;;
272;10;2018;58,43225;151,8651667;48;12560;99;462;270;1,749692688;12;1252,310941;Vtg3;Spawning Capable;none;;;
273;10;2018;58,43225;151,8651667;48;14750;103;714;300;1,656720699;15;1256,511588;Vtg3;Spawning Capable;none;;;
274;10;2018;58,43225;151,8651667;48;14280;103;784;398;1,737001179;17;1198,49444;Vtg3;Spawning Capable;none;;;
275;10;2018;58,43225;151,8651667;48;16550;105;1140;490;2,933863532;15;1447,798552;Vtg3;Spawning Capable;none;;;
276;10;2018;58,43225;151,8651667;48;15880;105;796;414;1,902483553;15;1169,791249;Vtg3;Spawning Capable;none;;;
278;10;2018;58,45158334;151,8845;50;11570;95;318;272;2,582919029;10;992,4934907;Vtg3;Spawning Capable;none;;;
279;10;2018;58,45158334;151,8845;50;10500;94;290;170;1,807961859;11;1088,906275;Vtg3;Spawning Capable;none;;;
280;10;2018;58,45158334;151,8845;50;13550;100;450;254;1,888683765;12;1199,75471;Vtg3;Spawning Capable;none;;;
281;10;2018;58,45158334;151,8845;50;13360;99;560;260;2,168856708;13;1183,426975;Vtg3;Spawning Capable;none;;;
282;10;2018;58,45158334;151,8845;50;9400;92;296;160;1,597500413;12;1060,983891;Vtg3;Spawning Capable;none;;;
283;10;2018;58,48391667;151,79425;101;12340;93;636;360;4,607475835;13;1243,400213;Vtg3;Spawning Capable;none;;;
284;10;2018;58,48391667;151,79425;101;10930;96;316;234;2,678669366;13;1126,571797;Vtg3;Spawning Capable;none;;;
285;10;2018;58,48391667;151,79425;101;9970;94;264;168;1,994673077;14;1025,835714;Vtg3;Spawning Capable;none;;;
286;10;2018;58,48391667;151,79425;101;12140;95;662;356;1,930386353;18;1280,660331;Vtg3;Spawning Capable;none;;;
287;10;2018;58,48391667;151,79425;101;25080;121;1432;722;1,895571101;20;1194,675897;Vtg3;Spawning Capable;none;;;
288;10;2018;58,48391667;151,79425;101;17650;106;952;580;3,248652081;14;1340,060974;Vtg3;Spawning Capable;none;;;
289;10;2018;58,48391667;151,79425;101;16910;107;740;466;2,717956105;13;1155,11143;Vtg3;Spawning Capable;none;;;
290;10;2018;58,50875;151,7914167;97;21330;117;998;562;2,168856708;18;1129,738421;Vtg3;Spawning Capable;none;;;
291;10;2018;58,50875;151,7914167;97;14840;102;578;346;1,80139284;14;1115,865193;Vtg3;Spawning Capable;none;;;
292;10;2018;58,50875;151,7914167;97;19560;113;880;408;1,909421212;16;1064,722578;Vtg3;Spawning Capable;none;;;
293;10;2018;58,50875;151,7914167;97;9290;90;248;178;2,061100711;14;986,2904967;Vtg3;Spawning Capable;none;;;
294;10;2018;58,50875;151,7914167;97;10260;93;556;264;2,216745581;14;1209,889338;Vtg3;Spawning Capable;none;;;
295;10;2018;58,50875;151,7914167;97;11510;94;486;294;2,192670409;14;1226,486811;Vtg3;Spawning Capable;none;;;
296;10;2018;58,50875;151,7914167;97;9360;90;280;224;2,16097642;11;1095,607452;Vtg3;Spawning Capable;none;;;
297;11;2018;58,078;151,99025;57;14250;100;1168;270;1,737001179;17;1499,108227;Vtg3;Spawning Capable;none;;;
298;11;2018;58,078;151,99025;57;9180;90;408;138;1,574409318;12;1221,52359;Vtg3;Spawning Capable;none;;;
299;11;2018;58,078;151,99025;57;14740;105;1054;256;1,781828646;14;1502,597817;Vtg3;Spawning Capable;none;;;
300;11;2018;58,078;151,99025;57;12350;97;750;260;1,724401728;15;1477,950488;Vtg3;Spawning Capable;none;;;
301;11;2018;58,078;151,99025;57;10340;91;638;202;2,031308498;14;1365,787049;Vtg3;Spawning Capable;none;;;
302;11;2018;58,078;151,99025;57;12250;97;898;238;1,781828646;14;1354,405738;Vtg3;Spawning Capable;none;;;
303;11;2018;58,078;151,99025;57;27660;125;1652;592;1,749692688;20;1147,448634;Vtg3;Spawning Capable;none;;;
304;11;2018;58,09058334;152,0723334;61;13650;105;894;242;3,260498722;10;1501,692492;Vtg3;Spawning Capable;none;;;
305;11;2018;58,09058334;152,0723334;61;11610;95;594;186;1,944490844;14;1352,579207;Vtg3;Spawning Capable;none;;;
306;11;2018;58,09058334;152,0723334;61;11670;100;586;278;2,216745581;14;1310,885187;Vtg3;Spawning Capable;none;;;
307;11;2018;58,09058334;152,0723334;61;17920;112;1352;350;2,083731269;15;1511,661981;Vtg3;Spawning Capable;none;;;
308;11;2018;58,09058334;152,0723334;61;13650;102;1258;266;2,392838136;18;1633,465351;Vtg3;Spawning Capable;none;;;
309;11;2018;58,09058334;152,0723334;61;10680;97;318;144;1,762476929;13;1094,15451;Vtg3;Spawning Capable;none;;;
310;11;2018;58,09058334;152,0723334;61;23210;121;1032;272;2,315718869;13;1178,93376;Vtg3;Spawning Capable;none;;;
311;11;2018;58,09058334;152,0723334;61;13870;101;782;290;2,517937631;17;1252,274327;Vtg3;Spawning Capable;none;;;
312;11;2018;58,09058334;152,0723334;61;11620;99;602;212;1,814554832;11;1230,20537;Vtg3;Spawning Capable;none;;;
313;11;2018;58,09058334;152,0723334;61;19650;116;654;292;1,711893668;14;1034,257798;Vtg3;Spawning Capable;none;;;
314;11;2018;58,09058334;152,0723334;61;10890;94;622;172;2,870482591;15;1398,912452;Vtg3;Spawning Capable;none;;;
315;11;2018;58,08983334;152,0225833;40;12830;100;446;146;1,580150611;13;1096,468045;Vtg3;Spawning Capable;none;;;
316;11;2018;58,08983334;152,0225833;40;16690;110;670;292;1,781828646;12;1201,421303;Vtg3;Spawning Capable;none;;;
317;11;2018;58,08983334;152,0225833;40;17010;109;710;336;2,145301637;13;1207,355238;Vtg3;Spawning Capable;none;;;
318;11;2018;58,08983334;152,0225833;40;15950;106;1190;282;2,001946918;13;1418,363384;Vtg3;Spawning Capable;none;;;
319;11;2018;58,08983334;152,0225833;40;10110;92;892;174;1,841168024;15;1597,324437;Vtg3;Spawning Capable;none;;;
320;11;2018;58,08983334;152,0225833;40;19210;107;1016;458;1,781828646;17;1173,678771;Vtg3;Spawning Capable;none;;;
321;11;2018;58,08983334;152,0225833;40;8650;91;340;#N/A;1,888683765;10;1262,879633;Vtg3;Spawning Capable;none;;;
322;11;2018;58,09866667;152,1093334;59;11810;94;1094;264;1,881821453;14;1610,43234;Vtg3;Spawning Capable;none;;;
323;11;2018;58,09866667;152,1093334;59;14730;108;104;94;2,216745581;15;394,3287283;CA;Regenerating;none;;;
324;11;2018;58,09866667;152,1093334;59;13420;99;598;234;1,756073175;14;1215,382749;GVM;Spawning Capable;none;;;
325;11;2018;58,09866667;152,1093334;59;10640;93;560;174;2,307304975;13;1256,87585;GVM;Spawning Capable;none;;;
326;11;2018;58,09866667;152,1093334;59;10520;95;516;168;1,693301487;10;1210,498832;Vtg3;Spawning Capable;none;;;
327;12;2018;58,10958334;152,1249167;46;11420;95;876;262;2,427932728;12;1402,075421;Vtg3;Spawning Capable;none;;;
328;12;2018;58,10958334;152,1249167;46;9160;91;742;158;1,699476336;10;1543,517529;Vtg3;Spawning Capable;none;;;
329;12;2018;58,10958334;152,1249167;46;17470;112;1136;276;1,58591284;12;1427,015519;Vtg3;Spawning Capable;none;;;
330;12;2018;58,10958334;152,1249167;46;19080;114;82;152;1,656720699;11;348,7368147;CA;Regenerating;none;;;
331;12;2018;58,10958334;152,1249167;46;24130;124;122;218;1,895571101;15;328,5747967;CA;Regenerating;none;;;
332;12;2018;58,10958334;152,1249167;46;21270;115;1982;426;1,768904036;15;1448,638416;GVM;Spawning Capable;none;;;
333;12;2018;58,10958334;152,1249167;46;17560;113;1472;214;1,78832632;13;1670,416725;GVM;Spawning Capable;none;;;
334;12;2018;58,10958334;152,1249167;46;11150;96;914;272;1,91638417;14;1461,371732;Vtg3;Spawning Capable;none;;;
335;12;2018;58,10958334;152,1249167;46;15650;107;980;266;1,762476929;12;1411,656141;Vtg3;Spawning Capable;none;;;
336;12;2018;58,10958334;152,1249167;46;35950;134;2622;726;1,756073175;18;1353,669688;Vtg3;Spawning Capable;none;;;
337;12;2018;58,10958334;152,1249167;46;19590;115;2042;290;2,307304975;13;1644,683772;Vtg3;Spawning Capable;none;;;
338;12;2018;58,08058333;152,0345833;51;10530;95;586;190;2,01657427;#N/A;1475,536367;Vtg3;Spawning Capable;none;;;
339;12;2018;58,08058333;152,0345833;51;13930;103;946;212;1,574409318;12;1465,296123;Vtg3;Spawning Capable;none;;;
340;12;2018;58,08058333;152,0345833;51;13320;102;908;230;1,737001179;13;1364,336095;Vtg3;Spawning Capable;none;;;
341;12;2018;58,08058333;152,0345833;51;13040;100;1096;244;1,749692688;12;1528,526489;Vtg3;Spawning Capable;none;;;
342;12;2018;58,08058333;152,0345833;51;12540;102;860;254;2,392838136;10;1418,163294;Vtg3;Spawning Capable;none;;;
343;12;2018;58,08058333;152,0345833;51;21240;116;1576;360;1,775354579;#N/A;1478,135472;Vtg3;Spawning Capable;none;;;
344;12;2018;58,08058333;152,0345833;51;13930;101;1114;270;1,603325911;14;1435,188399;Vtg3;Spawning Capable;none;;;
345;12;2018;58,08058333;152,0345833;51;9870;92;708;196;2,137506934;14;1434,701717;Vtg3;Spawning Capable;none;;;
346;12;2018;58,08058333;152,0345833;51;9560;91;44;110;1,781828646;12;316,450564;CA;Regenerating;none;;;
347;12;2018;58,10133333;152,1100834;48;12370;100;846;222;1,574409318;15;1479,515694;Vtg3;Spawning Capable;none;;;
348;12;2018;58,10133333;152,1100834;48;11990;98;1112;240;1,580150611;15;1437,259207;Vtg3;Spawning Capable;none;;;
349;12;2018;57,96641667;152,3225834;52;20720;120;98;190;2,737815024;14;336,6666667;CA;Regenerating;none;;POF2;
350;12;2018;57,96641667;152,3225834;52;22810;122;112;294;2,315718869;11;418,4762027;CA;Regenerating;none;;;
351;12;2018;57,96641667;152,3225834;52;8850;90;46;78;1,681019015;9;221,8958817;PGpn;Immature;none;;;
352;12;2018;57,96641667;152,3225834;52;19650;119;108;174;1,656720699;10;438,5195503;CA;Regenerating;none;;;
353;12;2018;57,96641667;152,3225834;52;18910;117;96;126;1,693301487;12;354,4347283;CA;Regenerating;none;;;
354;12;2018;57,96641667;152,3225834;52;10450;92;690;188;2,427932728;14;1470,190366;Vtg3;Spawning Capable;none;;;
355;12;2018;57,96175;152,2955833;39;18460;116;1192;270;2,114292341;#N/A;1416,113632;Vtg3;Spawning Capable;none;;;
356;12;2018;57,96175;152,2955833;39;22820;120;1418;398;1,632773603;13;1387,056806;Vtg3;Spawning Capable;none;;;
